***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  MODELO DESSEM     - VERSAO 21 - Marco de 2025 (CPLEX)                             *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA ONS                                                                                                                                                   


____________________________________________________________________

  TE  PMO - OUTUBRO/25 - NOVEMBRO/25 - REV 2 - FCF COM CVAR - 12 REE - VALOR ESPE- Data do Caso: 11/10/2025                                                       
____________________________________________________________________

----------------------------------------------
Geracao e custos marginais por unidade termica                                  
----------------------------------------------
------------------------------------------------------
IPER:      Indice do periodo.                                                                                                                                                                           
USIT:      Numero de cadastro da usina termoeletrica                                                                                                                                                    
UNIDT:     Numero de cadastro da unidade termoeletrica                                                                                                                                                  
Nome Usit: Nome da usina termoeletrica                                                                                                                                                                  
NomeSist:  Nome do subsistema                                                                                                                                                                           
NumBarra:  Numero da barra da rede eletrica                                                                                                                                                             
GTER:      Geracao Termoeletrica                                                                                                                                                                        
ClinGter:  Custo linear de geracao da unidade termica                                                                                                                                                   
CMO:       Custo marginal de operacao                                                                                                                                                                   
CMB:       Custo marginal de operacao da barra                                                                                                                                                          
------------------------------------------------------

-----;-----;------;--------------;--------;--------;---------;---------;----------;------------;
IPER ;USIT ;UNIDT ;  Nome Usit   ;NomeSist;NumBarra;  GTER   ;ClinGter ;   CMO    ;    CMB     ;
  -  ;  -  ;  -   ;      -       ;   -    ;   -    ;  (MW)   ; ($/MWh) ; (R$/MWh) ;  (R$/MWh)  ;
-----;-----;------;--------------;--------;--------;---------;---------;----------;------------;
  73 ; 434 ; 005  ; W ARJONA 2   ; SE     ;   -    ;     0.00;     0.00;   272.60 ;      -     ;
  74 ; 001 ; 001  ; ANGRA 1      ; SE     ;   -    ;   640.00;    31.17;   316.95 ;      -     ;
  74 ; 004 ; 003  ; ST.CRUZ 34   ; SE     ;   -    ;     0.00;   310.41;   316.95 ;      -     ;
  74 ; 004 ; 004  ; ST.CRUZ 34   ; SE     ;   -    ;     0.00;   310.41;   316.95 ;      -     ;
  74 ; 012 ; 001  ; CUIABA G CC  ; SE     ;   -    ;     0.00;   933.00;   316.95 ;      -     ;
  74 ; 012 ; 002  ; CUIABA G CC  ; SE     ;   -    ;     0.00;   933.00;   316.95 ;      -     ;
  74 ; 012 ; 003  ; CUIABA G CC  ; SE     ;   -    ;     0.00;   933.00;   316.95 ;      -     ;
  74 ; 013 ; 001  ; ANGRA 2      ; SE     ;   -    ;  1350.00;    20.12;   316.95 ;      -     ;
  74 ; 015 ; 001  ; LINHARES     ; SE     ;   -    ;    51.00;   293.49;   316.95 ;      -     ;
  74 ; 015 ; 002  ; LINHARES     ; SE     ;   -    ;    51.00;   293.49;   316.95 ;      -     ;
  74 ; 015 ; 003  ; LINHARES     ; SE     ;   -    ;    51.00;   293.49;   316.95 ;      -     ;
  74 ; 015 ; 004  ; LINHARES     ; SE     ;   -    ;    51.00;   293.49;   316.95 ;      -     ;
  74 ; 021 ; 001  ; MARANHAO V   ; N      ;   -    ;   337.60;   182.15;   316.95 ;      -     ;
  74 ; 024 ; 007  ; J.LACERDA C  ; S      ;   -    ;     0.00;   341.04;   316.94 ;      -     ;
  74 ; 025 ; 005  ; J.LACERDA B  ; S      ;   -    ;   110.00;   397.24;   316.94 ;      -     ;
  74 ; 025 ; 006  ; J.LACERDA B  ; S      ;   -    ;   110.00;   397.24;   316.94 ;      -     ;
  74 ; 026 ; 001  ; J.LACERDA A1 ; S      ;   -    ;     0.00;   475.13;   316.94 ;      -     ;
  74 ; 026 ; 002  ; J.LACERDA A1 ; S      ;   -    ;     0.00;   475.13;   316.94 ;      -     ;
  74 ; 027 ; 003  ; J.LACERDA A2 ; S      ;   -    ;    45.00;   406.63;   316.94 ;      -     ;
  74 ; 027 ; 004  ; J.LACERDA A2 ; S      ;   -    ;    55.00;   406.63;   316.94 ;      -     ;
  74 ; 028 ; 001  ; FIGUEIRA     ; S      ;   -    ;     0.00;   330.64;   316.94 ;      -     ;
  74 ; 035 ; 001  ; URUGUAIANA   ; S      ;   -    ;     0.00;   776.36;   316.94 ;      -     ;
  74 ; 035 ; 002  ; URUGUAIANA   ; S      ;   -    ;     0.00;   776.36;   316.94 ;      -     ;
  74 ; 035 ; 003  ; URUGUAIANA   ; S      ;   -    ;     0.00;   776.36;   316.94 ;      -     ;
  74 ; 036 ; 001  ; MARANHAO IV  ; N      ;   -    ;   337.60;   182.15;   316.95 ;      -     ;
  74 ; 043 ; 001  ; TERMOBAHIA   ; NE     ;   -    ;     0.00;  1038.59;   316.94 ;      -     ;
  74 ; 046 ; 001  ; N.VENECIA 2  ; N      ;   -    ;     0.00;   294.56;   316.95 ;      -     ;
  74 ; 046 ; 002  ; N.VENECIA 2  ; N      ;   -    ;   265.00;   294.56;   316.95 ;      -     ;
  74 ; 047 ; 001  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 002  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 003  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 004  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 005  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 006  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 007  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 008  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 009  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 010  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 011  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 012  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 013  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 014  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 015  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 016  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 017  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 018  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 019  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 020  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 021  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 022  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 023  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 024  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 025  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 026  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 027  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 028  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 029  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 030  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 047 ; 031  ; TERMORIO     ; SE     ;   -    ;     0.00;   945.14;   316.95 ;      -     ;
  74 ; 048 ; 001  ; ARAUCARIA    ; S      ;   -    ;     0.00;   780.00;   316.94 ;      -     ;
  74 ; 048 ; 002  ; ARAUCARIA    ; S      ;   -    ;     0.00;   780.00;   316.94 ;      -     ;
  74 ; 048 ; 003  ; ARAUCARIA    ; S      ;   -    ;     0.00;   780.00;   316.94 ;      -     ;
  74 ; 049 ; 001  ; VIANA        ; SE     ;   -    ;     0.00;  1089.24;   316.95 ;      -     ;
  74 ; 052 ; 001  ; CAMPINA GDE  ; NE     ;   -    ;     0.00;  2001.08;   316.94 ;      -     ;
  74 ; 052 ; 002  ; CAMPINA GDE  ; NE     ;   -    ;     0.00;  2001.08;   316.94 ;      -     ;
  74 ; 052 ; 003  ; CAMPINA GDE  ; NE     ;   -    ;     0.00;  2001.08;   316.94 ;      -     ;
  74 ; 052 ; 004  ; CAMPINA GDE  ; NE     ;   -    ;     0.00;  2001.08;   316.94 ;      -     ;
  74 ; 053 ; 001  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 002  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 003  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 004  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 005  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 006  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 007  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 008  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 009  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 010  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 053 ; 011  ; GLOBAL I     ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 054 ; 001  ; JUIZ DE FORA ; SE     ;   -    ;     0.00;  1171.19;   316.95 ;      -     ;
  74 ; 054 ; 002  ; JUIZ DE FORA ; SE     ;   -    ;     0.00;  1171.19;   316.95 ;      -     ;
  74 ; 055 ; 001  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 002  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 003  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 004  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 005  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 006  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 007  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 008  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 009  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 010  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 055 ; 011  ; GLOBAL II    ; NE     ;   -    ;     0.00;  1220.09;   316.94 ;      -     ;
  74 ; 057 ; 001  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 002  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 003  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 004  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 005  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 006  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 007  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 057 ; 008  ; MARACANAU I  ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 058 ; 001  ; TERMOCEARA   ; NE     ;   -    ;     0.00;  2214.27;   316.94 ;      -     ;
  74 ; 058 ; 002  ; TERMOCEARA   ; NE     ;   -    ;     0.00;  2214.27;   316.94 ;      -     ;
  74 ; 058 ; 003  ; TERMOCEARA   ; NE     ;   -    ;     0.00;  2214.27;   316.94 ;      -     ;
  74 ; 058 ; 004  ; TERMOCEARA   ; NE     ;   -    ;     0.00;  2214.27;   316.94 ;      -     ;
  74 ; 060 ; 001  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 002  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 003  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 004  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 005  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 006  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 060 ; 007  ; NORTEFLU     ; SE     ;   -    ;     0.00;   976.02;   316.95 ;      -     ;
  74 ; 062 ; 001  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 002  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 003  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 004  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 005  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 006  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 007  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 062 ; 008  ; SEROPEDICA   ; SE     ;   -    ;     0.00;  1161.35;   316.95 ;      -     ;
  74 ; 063 ; 001  ; IBIRITE      ; SE     ;   -    ;     0.00;   942.64;   316.95 ;      -     ;
  74 ; 064 ; 001  ; CANOAS       ; S      ;   -    ;     0.00;  1371.46;   316.94 ;      -     ;
  74 ; 067 ; 001  ; TERMONE      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 067 ; 002  ; TERMONE      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 067 ; 003  ; TERMONE      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 068 ; 001  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 002  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 003  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 004  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 005  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 006  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 007  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 008  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 009  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 010  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 011  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 012  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 013  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 014  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 068 ; 015  ; TRES LAGOAS  ; SE     ;   -    ;     0.00;   846.18;   316.95 ;      -     ;
  74 ; 069 ; 001  ; TERMOPB      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 069 ; 002  ; TERMOPB      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 069 ; 003  ; TERMOPB      ; NE     ;   -    ;     0.00;  1753.30;   316.94 ;      -     ;
  74 ; 070 ; 001  ; GERAMAR II   ; N      ;   -    ;     0.00;   998.68;   316.95 ;      -     ;
  74 ; 073 ; 001  ; GERAMAR I    ; N      ;   -    ;     0.00;   998.68;   316.95 ;      -     ;
  74 ; 083 ; 002  ; VALE DO ACU  ; NE     ;   -    ;     0.00;   450.86;   316.94 ;      -     ;
  74 ; 086 ; 001  ; ST.CRUZ NOVA ; SE     ;   -    ;     0.00;   195.86;   316.95 ;      -     ;
  74 ; 086 ; 002  ; ST.CRUZ NOVA ; SE     ;   -    ;     0.00;   195.86;   316.95 ;      -     ;
  74 ; 086 ; 003  ; ST.CRUZ NOVA ; SE     ;   -    ;     0.00;   195.86;   316.95 ;      -     ;
  74 ; 086 ; 004  ; ST.CRUZ NOVA ; SE     ;   -    ;   350.00;   195.86;   316.95 ;      -     ;
  74 ; 090 ; 001  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 002  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 003  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 004  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 005  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 006  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 007  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 008  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 009  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 010  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 011  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 012  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 013  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 014  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 015  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 016  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 017  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 018  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 019  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 090 ; 020  ; TERMOMACAE   ; SE     ;   -    ;     0.00;   958.78;   316.95 ;      -     ;
  74 ; 096 ; 001  ; TERMOPE      ; NE     ;   -    ;     0.00;   858.48;   316.94 ;      -     ;
  74 ; 096 ; 002  ; TERMOPE      ; NE     ;   -    ;     0.00;   858.48;   316.94 ;      -     ;
  74 ; 096 ; 003  ; TERMOPE      ; NE     ;   -    ;     0.00;   858.48;   316.94 ;      -     ;
  74 ; 097 ; 001  ; CUBATAO      ; SE     ;   -    ;     0.00;   384.92;   316.95 ;      -     ;
  74 ; 097 ; 002  ; CUBATAO      ; SE     ;   -    ;     0.00;   384.92;   316.95 ;      -     ;
  74 ; 097 ; 003  ; CUBATAO      ; SE     ;   -    ;     0.00;   384.92;   316.95 ;      -     ;
  74 ; 098 ; 001  ; PERNAMBU_III ; NE     ;   -    ;     0.00;   831.38;   316.94 ;      -     ;
  74 ; 098 ; 002  ; PERNAMBU_III ; NE     ;   -    ;     0.00;   831.38;   316.94 ;      -     ;
  74 ; 098 ; 003  ; PERNAMBU_III ; NE     ;   -    ;     0.00;   831.38;   316.94 ;      -     ;
  74 ; 098 ; 004  ; PERNAMBU_III ; NE     ;   -    ;     0.00;   831.38;   316.94 ;      -     ;
  74 ; 106 ; 001  ; ERB CANDEIAS ; NE     ;   -    ;    12.00;   113.61;   316.94 ;      -     ;
  74 ; 107 ; 001  ; PAMPA SUL    ; S      ;   -    ;   345.00;   101.20;   316.94 ;      -     ;
  74 ; 108 ; 001  ; XAVANTES     ; SE     ;   -    ;     0.00;     0.00;   316.95 ;      -     ;
  74 ; 108 ; 002  ; XAVANTES     ; SE     ;   -    ;     0.00;     0.00;   316.95 ;      -     ;
  74 ; 110 ; 001  ; N.PIRATININ  ; SE     ;   -    ;     0.00;  1409.64;   316.95 ;      -     ;
  74 ; 110 ; 002  ; N.PIRATININ  ; SE     ;   -    ;     0.00;  1409.64;   316.95 ;      -     ;
  74 ; 110 ; 003  ; N.PIRATININ  ; SE     ;   -    ;     0.00;  1409.64;   316.95 ;      -     ;
  74 ; 110 ; 004  ; N.PIRATININ  ; SE     ;   -    ;     0.00;  1409.64;   316.95 ;      -     ;
  74 ; 116 ; 001  ; PARNAIBA IV  ; N      ;   -    ;     0.00;   845.17;   316.95 ;      -     ;
  74 ; 137 ; 001  ; GNA I        ; SE     ;   -    ;     0.00;   370.67;   316.95 ;      -     ;
  74 ; 140 ; 001  ; MAUA 3       ; N      ;   -    ;   545.00;   100.84;   316.95 ;      -     ;
  74 ; 140 ; 002  ; MAUA 3       ; N      ;   -    ;     0.00;   100.84;   316.95 ;      -     ;
  74 ; 140 ; 003  ; MAUA 3       ; N      ;   -    ;     0.00;   100.84;   316.95 ;      -     ;
  74 ; 144 ; 001  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 002  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 003  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 004  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 005  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 006  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 007  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 144 ; 008  ; PETROLINA    ; NE     ;   -    ;     0.00;     0.00;   316.94 ;      -     ;
  74 ; 146 ; 001  ; STA VITORIA  ; SE     ;   -    ;    36.00;   157.20;   316.95 ;      -     ;
  74 ; 147 ; 001  ; PROSPERID. 1 ; NE     ;   -    ;     5.06;   214.28;   316.94 ;      -     ;
  74 ; 147 ; 002  ; PROSPERID. 1 ; NE     ;   -    ;     9.34;   214.28;   316.94 ;      -     ;
  74 ; 147 ; 003  ; PROSPERID. 1 ; NE     ;   -    ;     4.60;   214.28;   316.94 ;      -     ;
  74 ; 149 ; 001  ; SAO SEPE     ; S      ;   -    ;     8.00;   113.53;   316.94 ;      -     ;
  74 ; 151 ; 001  ; POTIGUAR     ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 151 ; 002  ; POTIGUAR     ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 151 ; 003  ; POTIGUAR     ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 151 ; 004  ; POTIGUAR     ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 152 ; 001  ; TERMOCABO    ; NE     ;   -    ;     0.00;  1393.68;   316.94 ;      -     ;
  74 ; 152 ; 002  ; TERMOCABO    ; NE     ;   -    ;     0.00;  1393.68;   316.94 ;      -     ;
  74 ; 152 ; 003  ; TERMOCABO    ; NE     ;   -    ;     0.00;  1393.68;   316.94 ;      -     ;
  74 ; 153 ; 001  ; DAIA         ; SE     ;   -    ;     0.00;     0.00;   316.95 ;      -     ;
  74 ; 153 ; 002  ; DAIA         ; SE     ;   -    ;     0.00;     0.00;   316.95 ;      -     ;
  74 ; 156 ; 001  ; CANDIOTA 3   ; S      ;   -    ;   325.00;   519.98;   316.94 ;      -     ;
  74 ; 161 ; 001  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 161 ; 002  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 161 ; 003  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 161 ; 004  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 161 ; 005  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 161 ; 006  ; POTIGUAR III ; NE     ;   -    ;     0.00;  1963.91;   316.94 ;      -     ;
  74 ; 162 ; 001  ; PECEM II     ; NE     ;   -    ;     0.00;  2517.79;   316.94 ;      -     ;
  74 ; 162 ; 002  ; PECEM II     ; NE     ;   -    ;     0.00;  2517.79;   316.94 ;      -     ;
  74 ; 162 ; 003  ; PECEM II     ; NE     ;   -    ;     0.00;  2517.79;   316.94 ;      -     ;
  74 ; 162 ; 004  ; PECEM II     ; NE     ;   -    ;     0.00;  2517.79;   316.94 ;      -     ;
  74 ; 162 ; 005  ; PECEM II     ; NE     ;   -    ;     0.00;  2517.79;   316.94 ;      -     ;
